eq_a,eq_b,n,goles,over25,btts,ultimos
Modena,Padova,2,2.5,0.5,0.5,Pad2-0Mod;Mod1-2Pad
Modena,Palermo,8,3.12,0.38,0.5,Pal4-2Mod;Mod2-2Pal;Pal2-0Mod;Pal1-1Mod;Mod0-0Pal
Modena,Parma,4,2.5,0.5,0.75,Par1-2Mod;Mod1-1Par;Par1-1Mod;Mod3-0Par
Modena,Perugia,2,1.5,0.0,0.5,Mod1-1Per;Per0-1Mod
Modena,Pescara,2,2.5,0.5,0.5,Mod2-1Pes;Pes0-2Mod
Modena,Pisa,6,2.83,0.5,0.5,Mod1-0Pis;Mod2-0Pis;Pis2-2Mod;Mod1-0Pis;Pis1-2Mod
Modena,Reggiana,6,2.33,0.5,0.5,Reg1-0Mod;Reg0-1Mod;Mod2-3Reg;Reg1-0Mod;Mod2-1Reg
Modena,Reggina,2,2.0,0.5,0.5,Mod1-0Reg;Reg2-1Mod
Modena,Salernitana,2,1.5,0.0,0.5,Mod1-1Sal;Sal1-0Mod
Modena,Sampdoria,6,2.67,0.5,0.5,Sam2-2Mod;Mod1-3Sam;Sam1-0Mod;Sam0-2Mod;Mod1-2Sam
Modena,Sassuolo,2,3.0,0.5,0.5,Sas2-0Mod;Mod1-3Sas
Modena,Spal,2,2.5,0.5,0.5,Spa2-3Mod;Mod0-0Spa
Modena,Spezia,6,1.67,0.17,0.33,Mod0-0Spe;Spe1-0Mod;Mod1-1Spe;Spe0-2Mod;Mod3-0Spe
Modena,Sudtirol,8,1.38,0.25,0.38,Mod1-0Sud;Sud2-1Mod;Mod0-0Sud;Mod0-0Sud;Sud1-1Mod
Modena,Ternana,4,2.75,0.75,0.75,Mod4-1Ter;Ter2-1Mod;Mod2-1Ter;Ter0-0Mod
Modena,Venezia,6,3.67,0.83,0.67,Ven5-0Mod;Mod1-3Ven;Ven2-2Mod;Mod1-2Ven;Ven0-2Mod
Modena,Virtus Entella,2,2.5,0.5,0.5,Mod2-0Vir;Vir2-1Mod
Monza,Padova,2,2.0,0.5,0.5,Mon0-1Pad;Pad1-2Mon
Monza,Palermo,2,3.0,1.0,0.0,Pal0-3Mon;Mon3-0Pal
Monza,Parma,2,1.0,0.0,0.5,Par0-0Mon;Mon1-1Par
Monza,Perugia,2,2.5,0.5,0.5,Mon2-2Per;Per1-0Mon
Monza,Pescara,2,2.5,0.5,0.0,Pes0-2Mon;Mon3-0Pes
Monza,Pisa,2,3.0,1.0,1.0,Pis2-1Mon;Mon1-2Pis
Monza,Pordenone,2,4.5,1.0,1.0,Mon3-1Por;Por1-4Mon
Monza,Reggiana,2,2.0,0.5,0.5,Mon3-1Reg;Reg0-0Mon
Monza,Reggina,2,0.5,0.0,0.0,Reg0-0Mon;Mon1-0Reg
Monza,Sampdoria,2,2.0,0.5,0.0,Mon1-0Sam;Sam0-3Mon
Monza,Spal,2,3.0,0.5,0.5,Spa1-1Mon;Mon4-0Spa
Monza,Spezia,2,3.5,0.5,0.5,Mon1-0Spe;Spe4-2Mon
Monza,Sudtirol,2,1.0,0.0,0.5,Mon1-1Sud;Sud0-0Mon
Monza,Ternana,2,1.5,0.0,0.5,Mon1-1Ter;Ter0-1Mon
Monza,Venezia,2,2.0,0.0,0.5,Ven2-0Mon;Mon1-1Ven
Monza,Vicenza,2,3.0,0.5,0.5,Vic1-1Mon;Mon4-0Vic
Monza,Virtus Entella,2,1.5,0.0,0.0,Vir1-0Mon;Mon2-0Vir
Padova,Palermo,2,1.0,0.0,0.0,Pal1-0Pad;Pad0-1Pal
Padova,Pescara,2,1.0,0.0,0.0,Pes0-1Pad;Pad1-0Pes
Padova,Reggiana,2,2.0,0.5,0.5,Reg1-2Pad;Pad1-0Reg
Padova,Sampdoria,2,1.5,0.0,0.5,Pad1-1Sam;Sam1-0Pad
Padova,Spezia,2,3.0,0.5,1.0,Spe1-1Pad;Pad2-2Spe
Padova,Sudtirol,2,2.5,0.5,0.5,Pad1-1Sud;Sud3-0Pad
Padova,Venezia,2,3.0,0.5,0.5,Pad0-2Ven;Ven3-1Pad
Padova,Virtus Entella,2,2.0,0.5,0.5,Pad2-1Vir;Vir1-0Pad
Palermo,Parma,4,2.5,0.5,0.5,Pal1-0Par;Par2-1Pal;Par3-3Pal;Pal0-0Par
Palermo,Perugia,2,4.0,0.5,0.5,Pal2-0Per;Per3-3Pal
Palermo,Pescara,2,4.0,1.0,0.5,Pal5-0Pes;Pes2-1Pal
Palermo,Pisa,6,4.17,0.67,0.83,Pis1-1Pal;Pal3-2Pis;Pis4-3Pal;Pis2-0Pal;Pal1-2Pis
Palermo,Reggiana,6,2.83,0.67,0.83,Pal1-2Reg;Pal2-0Reg;Reg2-1Pal;Pal2-1Reg;Reg1-1Pal
Palermo,Reggina,2,3.0,1.0,0.5,Reg3-0Pal;Pal2-1Reg
Palermo,Salernitana,2,2.0,0.5,0.5,Pal0-1Sal;Sal1-2Pal
Palermo,Sampdoria,7,2.86,0.43,0.71,Pal1-1Sam;Sam1-1Pal;Pal1-0Sam;Sam3-3Pal;Pal3-1Sam
Palermo,Sassuolo,2,5.5,1.0,1.0,Sas2-1Pal;Pal5-3Sas
Palermo,Spal,2,2.5,0.5,1.0,Spa1-1Pal;Pal2-1Spa
Palermo,Spezia,6,2.5,0.5,0.5,Spe1-0Pal;Pal2-0Spe;Spe2-2Pal;Spe1-2Pal;Pal1-0Spe
Palermo,Sudtirol,8,2.38,0.5,0.5,Sud0-1Pal;Sud1-3Pal;Pal1-2Sud;Sud0-2Pal;Pal3-0Sud
Palermo,Ternana,4,2.5,0.5,0.5,Ter3-0Pal;Pal0-0Ter;Ter1-1Pal;Pal2-3Ter
Palermo,Venezia,6,2.5,0.5,0.33,Ven3-2Pal;Ven1-3Pal;Pal0-3Ven;Pal0-0Ven;Ven2-0Pal
Palermo,Virtus Entella,2,2.5,0.5,0.5,Vir1-1Pal;Pal3-0Vir
Parma,Perugia,4,1.75,0.25,0.5,Par1-1Per;Per2-1Par;Per0-0Par;Par2-0Per
Parma,Pisa,6,1.83,0.33,0.5,Pis0-0Par;Pis0-0Par;Par0-1Pis;Pis1-2Par;Par3-2Pis
Parma,Pordenone,2,4.5,1.0,0.5,Por0-4Par;Par4-1Por
Parma,Reggiana,2,1.0,0.0,0.5,Par0-0Reg;Reg1-1Par
Parma,Reggina,4,2.0,0.25,0.5,Reg2-1Par;Par1-1Reg;Par2-0Reg;Reg0-1Par
Parma,Sampdoria,2,2.5,0.5,0.5,Par1-1Sam;Sam0-3Par
Parma,Spal,4,2.5,0.5,0.25,Spa2-2Par;Par4-0Spa;Par0-1Spa;Spa0-1Par
Parma,Spezia,2,1.5,0.0,0.0,Spe0-1Par;Par2-0Spe
Parma,Sudtirol,4,0.75,0.0,0.0,Sud1-0Par;Par0-0Sud;Par2-0Sud;Sud0-0Par
Parma,Ternana,6,4.0,0.83,1.0,Par2-3Ter;Par2-3Ter;Ter1-1Par;Par3-1Ter;Ter1-3Par
Parma,Venezia,4,3.75,1.0,1.0,Ven2-2Par;Par2-1Ven;Ven3-2Par;Par2-1Ven
Parma,Vicenza,2,1.0,0.0,0.0,Par1-0Vic;Vic0-1Par
Perugia,Pisa,4,2.75,0.5,1.0,Pis1-1Per;Per1-1Pis;Per1-3Pis;Pis2-1Per
Perugia,Pordenone,2,1.0,0.0,0.0,Por0-1Per;Per0-1Por
Perugia,Reggina,4,3.0,0.5,0.5,Per0-2Reg;Reg0-1Per;Reg2-3Per;Per1-3Reg
Perugia,Spal,4,1.75,0.25,0.75,Spa1-2Per;Per1-1Spa;Per0-0Spa;Spa1-1Per
Perugia,Sudtirol,2,3.0,1.0,1.0,Per1-2Sud;Sud2-1Per
Perugia,Ternana,4,1.75,0.25,0.25,Per1-1Ter;Ter1-0Per;Ter1-0Per;Per3-0Ter
Perugia,Venezia,2,4.0,1.0,1.0,Per2-1Ven;Ven3-2Per
Perugia,Vicenza,2,2.0,0.5,0.5,Per1-0Vic;Vic1-2Per
Pescara,Reggiana,2,3.5,1.0,1.0,Pes2-1Reg;Reg1-3Pes
Pescara,Sampdoria,2,4.0,1.0,1.0,Sam4-1Pes;Pes1-2Sam
Pescara,Spezia,2,2.5,0.5,1.0,Spe2-1Pes;Pes1-1Spe
Pescara,Sudtirol,2,1.0,0.0,0.5,Pes1-1Sud;Sud0-0Pes
Pescara,Venezia,2,4.5,1.0,1.0,Pes2-2Ven;Ven3-2Pes
Pescara,Virtus Entella,2,2.5,0.5,0.5,Vir1-1Pes;Pes3-0Vir
Pisa,Pordenone,2,1.5,0.0,0.5,Pis1-1Por;Por0-1Pis
Pisa,Reggiana,4,2.25,0.5,0.5,Reg0-0Pis;Pis2-2Reg;Pis2-1Reg;Reg0-2Pis
Pisa,Reggina,4,1.5,0.0,0.0,Pis2-0Reg;Reg1-0Pis;Pis0-1Reg;Reg0-2Pis
Pisa,Salernitana,2,3.0,0.5,0.5,Sal2-3Pis;Pis1-0Sal
Pisa,Sampdoria,4,2.0,0.25,0.0,Sam0-2Pis;Pis2-0Sam;Pis3-0Sam;Sam0-1Pis
Pisa,Sassuolo,2,2.5,0.5,0.5,Pis3-1Sas;Sas1-0Pis
Pisa,Spal,4,1.25,0.25,0.25,Pis1-0Spa;Spa0-0Pis;Spa0-1Pis;Pis1-2Spa
Pisa,Spezia,4,3.5,0.75,0.75,Spe0-0Pis;Pis2-3Spe;Pis2-2Spe;Spe3-2Pis
Pisa,Sudtirol,6,3.33,0.83,0.83,Pis0-1Sud;Sud1-2Pis;Pis2-2Sud;Sud1-2Pis;Pis3-3Sud
Pisa,Ternana,6,2.5,0.5,0.67,Pis0-0Ter;Pis3-1Ter;Ter2-1Pis;Ter1-1Pis;Pis1-0Ter
Pisa,Venezia,4,2.5,0.5,1.0,Ven1-1Pis;Pis1-1Ven;Ven2-1Pis;Pis1-2Ven
Pisa,Vicenza,2,4.0,1.0,1.0,Vic1-3Pis;Pis2-2Vic
Pordenone,Reggina,2,2.0,0.0,0.5,Por1-1Reg;Reg2-0Por
Pordenone,Spal,2,3.5,0.5,0.5,Spa5-0Por;Por1-1Spa
Pordenone,Ternana,2,2.5,0.5,0.5,Por1-3Ter;Ter1-0Por
Pordenone,Vicenza,2,3.5,0.5,0.5,Por2-4Vic;Vic1-0Por
Reggiana,Salernitana,2,1.5,0.5,0.5,Reg0-0Sal;Sal2-1Reg
Reggiana,Sampdoria,6,2.17,0.5,0.5,Sam1-0Reg;Sam0-1Reg;Reg2-2Sam;Sam2-1Reg;Reg1-0Sam
Reggiana,Sassuolo,2,4.0,0.5,0.5,Reg0-2Sas;Sas5-1Reg
Reggiana,Spezia,6,1.67,0.33,0.5,Reg0-0Spe;Spe1-0Reg;Reg2-1Spe;Reg1-1Spe;Spe0-1Reg
Reggiana,Sudtirol,6,3.5,0.67,0.67,Reg1-1Sud;Reg1-3Sud;Sud2-0Reg;Sud3-1Reg;Reg0-4Sud
Reggiana,Ternana,2,2.5,0.5,0.0,Ter3-0Reg;Reg0-2Ter
Reggiana,Venezia,4,3.0,0.5,0.5,Reg1-0Ven;Ven2-3Reg;Reg1-3Ven;Ven2-0Reg
Reggiana,Virtus Entella,2,1.5,0.5,0.0,Reg0-0Vir;Vir3-0Reg
Reggina,Spal,4,3.0,0.75,0.75,Reg2-1Spa;Spa1-3Reg;Spa1-3Reg;Reg0-1Spa
Reggina,Sudtirol,2,3.5,1.0,0.5,Reg4-0Sud;Sud2-1Reg
Reggina,Ternana,4,2.75,0.5,0.5,Reg3-2Ter;Ter2-0Reg;Ter1-0Reg;Reg2-1Ter
Reggina,Venezia,2,2.0,0.5,0.5,Ven1-2Reg;Reg1-0Ven
Reggina,Vicenza,2,2.5,0.5,0.5,Vic0-1Reg;Reg3-1Vic
Salernitana,Sampdoria,2,3.0,0.5,0.5,Sal3-2Sam;Sam1-0Sal
Salernitana,Sassuolo,2,3.5,1.0,0.5,Sas4-0Sal;Sal1-2Sas
Salernitana,Spezia,2,2.0,0.0,0.0,Sal0-2Spe;Spe2-0Sal
Salernitana,Sudtirol,2,4.0,1.0,1.0,Sud3-2Sal;Sal2-1Sud
Sampdoria,Sassuolo,2,3.0,0.5,0.5,Sas5-1Sam;Sam0-0Sas
Sampdoria,Spezia,6,1.17,0.17,0.17,Spe0-0Sam;Sam0-0Spe;Spe2-0Sam;Spe1-0Sam;Sam1-0Spe
Sampdoria,Sudtirol,6,2.33,0.5,0.5,Sam0-1Sud;Sam1-0Sud;Sud2-1Sam;Sud3-1Sam;Sam1-0Sud
Sampdoria,Ternana,2,4.0,1.0,1.0,Ter1-2Sam;Sam4-1Ter
Sampdoria,Venezia,4,3.75,0.75,0.75,Sam1-2Ven;Ven5-3Sam;Ven3-1Sam;Sam0-0Ven
Sampdoria,Virtus Entella,2,3.0,0.5,1.0,Vir3-1Sam;Sam1-1Vir
Sassuolo,Spezia,2,1.5,0.5,0.5,Sas0-0Spe;Spe2-1Sas
Sassuolo,Sudtirol,2,4.5,0.5,0.5,Sud0-1Sas;Sas5-3Sud
Spal,Sudtirol,2,2.0,0.0,0.5,Spa1-1Sud;Sud2-0Spa
Spal,Ternana,4,2.25,0.25,0.5,Ter1-0Spa;Spa5-1Ter;Ter0-0Spa;Spa1-1Ter
Spal,Venezia,2,2.5,0.5,0.5,Spa2-0Ven;Ven2-1Spa
Spal,Vicenza,2,3.5,0.5,1.0,Spa3-2Vic;Vic1-1Spa
Spezia,Sudtirol,6,4.0,0.83,0.83,Spe2-1Sud;Spe3-0Sud;Sud1-1Spe;Sud2-1Spe;Spe6-1Sud
Spezia,Ternana,2,3.0,0.5,1.0,Spe2-2Ter;Ter1-1Spe
Spezia,Venezia,4,2.5,0.5,0.5,Ven1-0Spe;Spe2-1Ven;Ven2-0Spe;Spe2-2Ven
Spezia,Virtus Entella,2,1.5,0.0,0.5,Vir0-1Spe;Spe1-1Vir
Sudtirol,Ternana,4,2.5,0.25,0.5,Sud0-0Ter;Ter0-1Sud;Ter1-1Sud;Sud4-3Ter
Sudtirol,Venezia,6,2.83,0.67,0.5,Ven0-1Sud;Ven2-3Sud;Sud0-3Ven;Ven3-0Sud;Sud1-1Ven
Sudtirol,Virtus Entella,3,1.33,0.0,0.33,Vir1-1Sud;Sud0-1Vir;Sud1-0Vir
Ternana,Venezia,4,2.5,0.5,0.5,Ven2-1Ter;Ter1-4Ven;Ter0-1Ven;Ven1-0Ter
Ternana,Vicenza,2,4.5,1.0,0.5,Ter5-0Vic;Vic3-1Ter
Venezia,Virtus Entella,2,1.5,0.0,0.5,Ven1-0Vir;Vir1-1Ven
