eq_a,eq_b,n,goles,over25,btts,ultimos
Regensburg,Sandhausen,4,3.0,1.0,0.5,Reg3-0San;San0-3Reg;Reg2-1San;San2-1Reg
Regensburg,Schalke 04,4,3.0,0.5,0.5,Reg4-1Sch;Sch2-1Reg;Sch2-0Reg;Reg2-0Sch
Regensburg,St Pauli,4,2.5,0.25,0.25,St 2-0Reg;Reg2-3St ;Reg2-0St ;St 1-0Reg
Regensburg,Ulm,2,3.5,0.5,0.5,Reg1-0Ulm;Ulm5-1Reg
Regensburg,Werder Bremen,2,3.5,0.5,0.5,Reg2-3Wer;Wer2-0Reg
Sandhausen,Schalke 04,2,5.0,1.0,1.0,Sch5-2San;San1-2Sch
Sandhausen,St Pauli,4,3.25,0.5,0.75,St 3-1San;San1-1St ;St 1-1San;San0-5St 
Sandhausen,Werder Bremen,2,3.0,0.5,1.0,San2-2Wer;Wer1-1San
Schalke 04,St Pauli,4,4.0,1.0,1.0,St 2-1Sch;Sch3-2St ;St 3-1Sch;Sch3-1St 
Schalke 04,Ulm,2,1.5,0.5,0.5,Ulm0-0Sch;Sch2-1Ulm
Schalke 04,Wehen,2,1.5,0.0,0.5,Weh1-1Sch;Sch1-0Weh
Schalke 04,Werder Bremen,2,3.5,0.5,1.0,Wer1-1Sch;Sch1-4Wer
St Pauli,Wehen,2,2.5,0.5,1.0,St 1-1Weh;Weh1-2St 
St Pauli,Werder Bremen,2,2.0,0.0,1.0,Wer1-1St ;St 1-1Wer
