eq_a,eq_b,n,goles,over25,btts,ultimos
Luton,West Ham,2,3.5,1.0,1.0,Lut1-2Wes;Wes3-1Lut
Luton,Wolves,2,2.5,0.5,1.0,Lut1-1Wol;Wol2-1Lut
Man City,Man United,10,3.4,0.7,0.5,Man3-1Man;Man1-2Man;Man0-0Man;Man3-0Man;Man2-0Man
Man City,Newcastle,10,3.5,0.7,0.5,New2-3Man;New1-1Man;Man4-0New;New2-1Man;Man2-1New
Man City,Norwich,2,4.5,1.0,0.0,Man5-0Nor;Nor0-4Man
Man City,Nott'm Forest,8,2.88,0.5,0.38,Not0-2Man;Man3-0Not;Not1-0Man;Not1-2Man;Man2-2Not
Man City,Sheffield United,2,2.5,0.5,0.5,She1-2Man;Man2-0She
Man City,Southampton,6,2.0,0.33,0.33,Sou1-1Man;Man4-0Sou;Sou1-4Man;Man1-0Sou;Sou0-0Man
Man City,Sunderland,2,1.5,0.5,0.0,Man3-0Sun;Sun0-0Man
Man City,Tottenham,10,3.2,0.5,0.4,Tot0-2Man;Man0-4Tot;Tot0-1Man;Man0-2Tot;Tot2-2Man
Man City,Watford,2,5.0,1.0,1.0,Wat1-3Man;Man5-1Wat
Man City,West Ham,10,3.4,0.8,0.7,Man3-1Wes;Wes1-3Man;Man4-1Wes;Man3-0Wes;Wes1-1Man
Man City,Wolves,10,3.2,0.7,0.4,Man5-1Wol;Wol1-2Man;Man1-0Wol;Wol0-4Man;Man2-0Wol
Man United,Newcastle,10,2.6,0.4,0.5,Man3-2New;Man0-2New;New4-1Man;Man1-0New;New2-1Man
Man United,Norwich,2,3.0,0.5,0.5,Nor0-1Man;Man3-2Nor
Man United,Nott'm Forest,8,3.5,0.75,0.62,Not2-1Man;Man2-3Not;Not1-0Man;Not2-2Man;Man3-2Not
Man United,Sheffield United,2,4.5,1.0,1.0,She1-2Man;Man4-2She
Man United,Southampton,6,2.0,0.33,0.5,Man1-1Sou;Sou0-1Man;Man0-0Sou;Sou0-3Man;Man3-1Sou
Man United,Sunderland,2,1.0,0.0,0.0,Man2-0Sun;Sun0-0Man
Man United,Tottenham,10,3.0,0.6,0.4,Man2-2Tot;Man0-3Tot;Tot1-0Man;Tot2-2Man;Man2-0Tot
Man United,Watford,2,2.5,0.5,0.5,Wat4-1Man;Man0-0Wat
Man United,West Ham,10,2.0,0.3,0.4,Man3-0Wes;Wes2-1Man;Man0-2Wes;Man1-1Wes;Wes1-1Man
Man United,Wolves,10,2.3,0.2,0.3,Wol3-4Man;Wol2-0Man;Man0-1Wol;Wol1-4Man;Man1-1Wol
Newcastle,Norwich,2,2.5,0.5,0.5,New1-1Nor;Nor0-3New
Newcastle,Nott'm Forest,8,3.62,0.62,0.75,Not2-3New;Not1-3New;New4-3Not;New2-0Not;Not1-1New
Newcastle,Sheffield United,2,7.0,1.0,0.5,She0-8New;New5-1She
Newcastle,Southampton,6,3.5,0.83,0.83,Sou1-2New;Sou1-4New;New3-1Sou;New1-0Sou;Sou1-3New
Newcastle,Sunderland,2,2.0,0.5,0.5,Sun1-0New;New1-2Sun
Newcastle,Tottenham,11,4.09,0.91,0.82,New2-1Tot;Tot1-2New;New2-2Tot;Tot1-2New;Tot0-2New
Newcastle,Watford,2,2.0,0.0,1.0,Wat1-1New;New1-1Wat
Newcastle,West Ham,10,3.8,0.6,0.8,New4-3Wes;New0-2Wes;Wes0-1New;Wes3-1New;New3-1Wes
Newcastle,Wolves,10,2.3,0.6,0.5,New3-0Wol;Wol1-2New;New3-0Wol;New1-0Wol;Wol0-0New
Norwich,Southampton,2,2.5,0.5,0.5,Nor2-1Sou;Sou2-0Nor
Norwich,Tottenham,2,4.0,1.0,0.0,Tot3-0Nor;Nor0-5Tot
Norwich,Watford,2,3.5,1.0,0.5,Nor1-3Wat;Wat0-3Nor
Norwich,West Ham,2,3.0,0.5,0.0,Wes2-0Nor;Nor0-4Wes
Norwich,Wolves,2,1.0,0.0,0.5,Nor0-0Wol;Wol1-1Nor
Nott'm Forest,Sheffield United,2,3.5,1.0,1.0,Not2-1She;She1-3Not
Nott'm Forest,Southampton,4,3.5,0.5,0.5,Sou0-1Not;Not4-3Sou;Sou0-1Not;Not3-2Sou
Nott'm Forest,Sunderland,2,3.0,0.5,0.0,Not0-1Sun;Sun0-5Not
Nott'm Forest,Tottenham,9,2.44,0.56,0.33,Not1-0Tot;Tot1-2Not;Not3-0Tot;Tot0-3Not;Not0-0Tot
Nott'm Forest,West Ham,8,3.0,0.75,0.38,Not2-0Wes;Not3-0Wes;Wes1-2Not;Not0-3Wes;Wes1-2Not
Nott'm Forest,Wolves,8,1.88,0.25,0.5,Not2-2Wol;Not1-1Wol;Wol0-3Not;Wol0-1Not;Not0-0Wol
Sheffield United,Tottenham,2,3.0,1.0,0.5,Tot2-1She;She0-3Tot
Sheffield United,West Ham,2,3.0,0.5,0.5,Wes2-0She;She2-2Wes
Sheffield United,Wolves,2,2.0,0.5,0.5,She2-1Wol;Wol1-0She
Southampton,Tottenham,6,4.5,0.83,0.83,Tot2-3Sou;Tot4-1Sou;Sou3-3Tot;Sou0-5Tot;Tot3-1Sou
Southampton,Watford,2,2.0,0.5,0.5,Wat0-1Sou;Sou1-2Wat
Southampton,West Ham,6,1.83,0.17,0.5,Wes2-3Sou;Sou1-1Wes;Wes1-0Sou;Sou0-1Wes;Wes1-1Sou
Southampton,Wolves,6,2.33,0.5,0.5,Wol3-1Sou;Wol1-0Sou;Sou1-2Wol;Wol2-0Sou;Sou1-2Wol
Sunderland,Tottenham,2,1.5,0.0,0.5,Tot1-1Sun;Sun1-0Tot
Sunderland,West Ham,2,3.5,1.0,0.5,Sun3-0Wes;Wes3-1Sun
Sunderland,Wolves,2,2.0,0.0,0.5,Sun2-0Wol;Wol1-1Sun
Tottenham,Watford,2,1.0,0.0,0.0,Tot1-0Wat;Wat0-1Tot
Tottenham,West Ham,10,2.7,0.5,0.7,Wes1-1Tot;Tot4-1Wes;Wes1-1Tot;Wes0-3Tot;Tot1-2Wes
Tottenham,Wolves,10,2.4,0.4,0.5,Tot1-2Wol;Tot2-2Wol;Wol4-2Tot;Tot1-1Wol;Wol0-1Tot
Watford,West Ham,2,3.0,0.5,0.5,Wat1-4Wes;Wes1-0Wat
Watford,Wolves,2,3.0,0.5,0.0,Wat0-2Wol;Wol4-0Wat
West Ham,Wolves,10,2.2,0.5,0.2,Wol1-2Wes;Wes2-1Wol;Wol1-0Wes;Wol3-0Wes;Wes4-0Wol
