eq_a,eq_b,n,goles,over25,btts,ultimos
Preston,Swansea,10,2.6,0.6,0.6,Swa2-1Pre;Swa3-0Pre;Pre0-0Swa;Pre2-1Swa;Swa1-1Pre
Preston,Watford,9,2.33,0.56,0.56,Pre3-0Wat;Wat1-2Pre;Wat1-1Pre;Pre2-2Wat;Wat2-1Pre
Preston,West Brom,10,2.5,0.4,0.4,Wes3-0Pre;Pre1-1Wes;Wes3-1Pre;Wes2-1Pre;Pre0-2Wes
Preston,Wigan,2,1.5,0.5,0.5,Wig0-0Pre;Pre2-1Wig
Preston,Wrexham,2,2.5,0.5,1.0,Pre1-1Wre;Wre2-1Pre
QPR,Reading,4,4.25,1.0,0.75,Rea3-3QPR;QPR4-0Rea;QPR2-1Rea;Rea2-2QPR
QPR,Rotherham,4,2.75,0.5,1.0,QPR1-1Rot;Rot3-1QPR;Rot1-1QPR;QPR2-1Rot
QPR,Sheffield United,8,2.12,0.38,0.5,QPR1-1She;She2-2QPR;QPR1-2She;She0-0QPR;QPR0-2She
QPR,Sheffield Weds,6,2.33,0.33,0.5,QPR0-2She;She1-1QPR;QPR0-2She;She1-1QPR;QPR3-0She
QPR,Southampton,4,3.0,0.75,0.5,Sou2-1QPR;QPR0-1Sou;QPR1-2Sou;Sou5-0QPR
QPR,Stoke,10,1.8,0.2,0.3,Sto1-0QPR;QPR1-1Sto;Sto3-1QPR;QPR1-0Sto;Sto0-0QPR
QPR,Sunderland,6,2.0,0.5,0.33,QPR0-3Sun;QPR1-3Sun;Sun0-0QPR;QPR0-0Sun;Sun0-1QPR
QPR,Swansea,10,1.7,0.3,0.4,Swa0-1QPR;Swa3-0QPR;QPR1-2Swa;Swa0-1QPR;QPR1-2Swa
QPR,Watford,8,2.88,0.75,0.62,QPR1-2Wat;Wat0-0QPR;QPR3-1Wat;Wat2-1QPR;QPR2-1Wat
QPR,West Brom,11,2.64,0.55,0.64,QPR1-3Wes;Wes1-0QPR;QPR3-1Wes;Wes2-1QPR;Wes1-1QPR
QPR,Wigan,2,2.0,0.5,0.5,QPR2-1Wig;Wig1-0QPR
QPR,Wrexham,2,4.5,1.0,1.0,Wre1-3QPR;QPR2-3Wre
Reading,Rotherham,2,3.5,1.0,0.5,Rot4-0Rea;Rea2-1Rot
Reading,Sheffield United,4,2.25,0.5,0.25,Rea0-1She;She1-2Rea;She4-0Rea;Rea0-1She
Reading,Stoke,4,3.75,1.0,0.75,Sto3-2Rea;Rea2-1Sto;Rea2-1Sto;Sto4-0Rea
Reading,Sunderland,2,2.0,0.5,0.0,Rea0-3Sun;Sun1-0Rea
Reading,Swansea,4,5.25,1.0,1.0,Swa2-3Rea;Rea4-4Swa;Swa3-2Rea;Rea2-1Swa
Reading,Watford,2,3.0,0.5,0.5,Wat2-0Rea;Rea2-2Wat
Reading,West Brom,4,1.25,0.0,0.0,Wes1-0Rea;Rea0-1Wes;Rea0-2Wes;Wes1-0Rea
Reading,Wigan,2,1.5,0.0,0.5,Wig0-1Rea;Rea1-1Wig
Rotherham,Sheffield United,2,0.5,0.0,0.0,She0-1Rot;Rot0-0She
Rotherham,Sheffield Weds,2,1.5,0.0,0.0,She2-0Rot;Rot0-1She
Rotherham,Southampton,2,2.0,0.0,0.5,Sou1-1Rot;Rot0-2Sou
Rotherham,Stoke,4,2.75,0.5,0.5,Sto0-1Rot;Rot2-2Sto;Sto4-1Rot;Rot0-1Sto
Rotherham,Sunderland,4,2.75,0.75,0.75,Sun3-0Rot;Rot2-1Sun;Sun2-1Rot;Rot1-1Sun
Rotherham,Swansea,4,2.0,0.25,0.75,Rot1-1Swa;Swa1-1Rot;Rot1-2Swa;Swa1-0Rot
Rotherham,Watford,4,2.5,0.25,0.5,Rot1-1Wat;Wat1-1Rot;Wat5-0Rot;Rot0-1Wat
Rotherham,West Brom,4,2.75,0.5,0.25,Wes3-0Rot;Rot3-1Wes;Rot0-2Wes;Wes2-0Rot
Rotherham,Wigan,2,1.0,0.0,0.0,Rot0-2Wig;Wig0-0Rot
Sheffield United,Sheffield Weds,4,2.0,0.5,0.25,She1-0She;She0-1She;She0-3She;She2-1She
Sheffield United,Southampton,2,2.0,0.5,0.5,She1-2Sou;Sou1-0She
Sheffield United,Stoke,8,2.88,0.62,0.5,She3-1Sto;She2-0Sto;Sto0-2She;She4-0Sto;Sto1-2She
Sheffield United,Sunderland,4,2.5,0.75,0.75,She2-1Sun;Sun1-2She;She1-0Sun;Sun2-1She
Sheffield United,Swansea,9,2.11,0.44,0.22,She1-0Swa;Swa1-2She;Swa1-0She;She3-3Swa;Swa0-0She
Sheffield United,Watford,6,1.5,0.17,0.17,She1-0Wat;She1-0Wat;Wat1-2She;She1-0Wat;Wat0-2She
Sheffield United,West Brom,8,2.5,0.25,0.38,She2-0Wes;Wes2-2She;She1-1Wes;Wes2-0She;She1-1Wes
Sheffield United,Wigan,2,2.0,0.5,0.5,Wig1-2She;She1-0Wig
Sheffield United,Wrexham,2,5.5,1.0,1.0,Wre5-3She;She1-2Wre
Sheffield Weds,Southampton,4,3.75,1.0,0.75,She1-2Sou;Sou4-0She;Sou3-1She;She1-3Sou
Sheffield Weds,Stoke,6,2.0,0.17,0.17,She1-1Sto;She2-0Sto;Sto2-0She;She0-3Sto;Sto2-0She
Sheffield Weds,Sunderland,4,3.0,0.75,0.25,She0-3Sun;Sun0-2She;Sun4-0She;She1-2Sun
Sheffield Weds,Swansea,6,2.0,0.33,0.17,She1-1Swa;She0-0Swa;Swa0-1She;She0-2Swa;Swa4-0She
Sheffield Weds,Watford,6,2.5,0.17,0.67,She0-0Wat;She2-6Wat;Wat1-1She;Wat1-1She;She1-1Wat
Sheffield Weds,West Brom,6,2.5,0.67,0.5,She3-0Wes;She3-2Wes;Wes2-1She;Wes0-0She;She2-1Wes
Sheffield Weds,Wrexham,2,2.5,0.5,0.5,Wre2-2She;She0-1Wre
Southampton,Stoke,5,2.2,0.4,0.4,Sto0-1Sou;Sou0-1Sto;Sou1-2Sto;Sto0-2Sou;Sou3-1Sto
Southampton,Sunderland,2,5.5,1.0,0.5,Sun5-0Sou;Sou4-2Sun
Southampton,Swansea,5,3.2,0.8,0.6,Sou5-0Swa;Swa1-3Sou;Sou0-0Swa;Swa1-2Sou;Sou3-1Swa
Southampton,Watford,5,3.0,0.6,0.8,Wat1-1Sou;Sou3-2Wat;Wat2-2Sou;Sou1-0Wat;Wat2-1Sou
Southampton,West Brom,4,3.0,0.5,0.75,Sou2-1Wes;Wes0-2Sou;Sou3-2Wes;Wes1-1Sou
Southampton,Wrexham,2,4.5,1.0,1.0,Sou2-1Wre;Wre1-5Sou
Stoke,Sunderland,6,3.0,0.67,0.67,Sun1-5Sto;Sto2-1Sun;Sun3-1Sto;Sun2-1Sto;Sto1-0Sun
Stoke,Swansea,11,2.73,0.64,0.64,Swa0-0Sto;Sto3-1Swa;Sto2-1Swa;Swa2-0Sto;Sto1-2Swa
Stoke,Watford,9,2.22,0.44,0.33,Wat3-0Sto;Sto0-0Wat;Wat1-0Sto;Sto3-1Wat;Wat1-2Sto
Stoke,West Brom,10,2.2,0.4,0.6,Sto2-2Wes;Sto1-2Wes;Wes1-1Sto;Sto0-1Wes;Wes0-0Sto
Stoke,Wigan,2,1.0,0.0,0.0,Wig0-1Sto;Sto0-1Wig
Stoke,Wrexham,2,1.5,0.0,0.0,Sto1-0Wre;Wre2-0Sto
Sunderland,Swansea,6,2.67,0.67,0.67,Sun1-3Swa;Swa0-0Sun;Sun1-2Swa;Swa2-3Sun;Sun0-1Swa
Sunderland,Watford,6,3.0,0.67,0.67,Sun2-2Wat;Sun2-0Wat;Wat1-0Sun;Wat2-1Sun;Sun2-2Wat
Sunderland,West Brom,6,1.83,0.5,0.5,Wes1-2Sun;Sun2-1Wes;Wes0-1Sun;Sun0-0Wes;Wes0-1Sun
Sunderland,Wigan,2,4.0,1.0,1.0,Sun2-1Wig;Wig1-4Sun
Swansea,Watford,9,2.0,0.22,0.33,Swa1-0Wat;Wat1-0Swa;Swa1-1Wat;Wat0-2Swa;Swa2-0Wat
Swansea,West Brom,10,3.0,0.5,0.6,Swa1-0Wes;Wes1-0Swa;Swa1-1Wes;Wes3-2Swa;Swa1-0Wes
Swansea,Wigan,2,3.0,0.5,0.5,Swa2-2Wig;Wig0-2Swa
Swansea,Wrexham,3,1.67,0.33,0.33,Swa2-1Wre;Wre2-0Swa;Swa0-0Wre
Watford,West Brom,9,3.11,0.78,0.78,Wat2-1Wes;Wes2-1Wat;Wat2-1Wes;Wes3-0Wat;Wes1-0Wat
Watford,Wigan,2,1.5,0.0,0.5,Wig0-1Wat;Wat1-1Wig
Watford,Wrexham,3,3.33,0.67,1.0,Wre2-2Wat;Wat3-1Wre;Wre1-1Wat
West Brom,Wigan,2,1.5,0.0,0.5,Wig1-1Wes;Wes1-0Wig
West Brom,Wrexham,2,4.5,1.0,1.0,Wre2-3Wes;Wes2-2Wre
